customer_id,name,age,region,segment,income,tenure_months,churned,transaction_count,total_transaction_amount,avg_transaction_amount,complaint_count,avg_resolution_days,high_severity_complaints,open_complaints,call_count,positive_calls,negative_calls,total_products,active_products,closed_products,total_interactions,support_interactions,complaint_interactions,negative_call_rate,positive_call_rate,open_complaint_rate,closed_product_rate,support_interaction_rate,churn_probability
C10352,Customer_353,24,Central,Standard,59773,80,0,45,62006.8,1377.9288888888889,2.0,16.0,1.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,10,0,3,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.17166666666666666
C10353,Customer_354,55,North,Premium,207240,41,1,38,48839.91,1285.2607894736843,4.0,20.75,0.0,1.0,11.0,5.0,2.0,0.0,0.0,0.0,8,2,5,0.18181818181818182,0.45454545454545453,0.25,0.0,0.25,0.17454545454545456
C10354,Customer_355,69,South,Standard,183819,49,1,47,73210.78,1557.676170212766,6.0,15.666666666666666,0.0,0.0,6.0,1.0,3.0,4.0,1.0,0.0,6,2,0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.21
C10355,Customer_356,37,Central,Standard,101396,120,0,50,90864.6,1817.2920000000001,5.0,21.2,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,11,1,3,1.0,0.0,0.0,0.5,0.09090909090909091,0.26
C10356,Customer_357,64,West,Standard,132692,21,1,61,96265.72,1578.1265573770493,3.0,7.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,7,0,3,1.0,0.0,0.6666666666666666,0.0,0.0,0.255
C10357,Customer_358,48,South,Standard,239764,120,0,53,78877.18,1488.2486792452828,3.0,8.333333333333334,1.0,0.0,6.0,4.0,1.0,2.0,1.0,0.0,7,2,1,0.16666666666666666,0.6666666666666666,0.0,0.0,0.2857142857142857,0.09833333333333334
C10358,Customer_359,50,South,Premium,82505,17,0,49,75121.2,1533.0857142857142,4.0,21.0,2.0,3.0,7.0,5.0,2.0,1.0,1.0,0.0,11,3,1,0.2857142857142857,0.7142857142857143,0.75,0.0,0.2727272727272727,0.26285714285714284
C10359,Customer_360,49,West,Premium,110896,30,0,50,82979.86,1659.5972,2.0,18.0,0.0,0.0,9.0,0.0,5.0,1.0,0.0,1.0,9,1,1,0.5555555555555556,0.0,0.0,1.0,0.1111111111111111,0.2644444444444445
C10360,Customer_361,66,East,Standard,43135,26,0,53,122931.92,2319.4701886792454,3.0,13.666666666666666,0.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,11,4,5,0.4,0.2,0.3333333333333333,0.0,0.36363636363636365,0.182
C10361,Customer_362,26,North,Business,115887,74,0,45,75406.7,1675.7044444444443,4.0,21.75,0.0,1.0,8.0,0.0,1.0,3.0,3.0,0.0,10,3,0,0.125,0.0,0.25,0.0,0.3,0.15000000000000002
C10362,Customer_363,55,East,Premium,147118,109,0,38,78332.26,2061.3752631578946,3.0,14.666666666666666,0.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,11,1,2,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09090909090909091,0.15833333333333333
C10363,Customer_364,61,Central,Standard,72377,11,0,46,101805.56,2213.164347826087,2.0,18.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,7,2,1,0.0,0.5,0.0,0.0,0.2857142857142857,0.05
C10364,Customer_365,57,West,Standard,179626,49,0,52,115629.44,2223.643076923077,2.0,14.5,0.0,0.0,9.0,3.0,5.0,2.0,2.0,0.0,10,1,1,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1,0.19444444444444448
C10365,Customer_366,44,East,Standard,87491,35,0,40,74699.68,1867.4919999999997,3.0,10.666666666666666,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,12,1,2,0.16666666666666666,0.5,0.0,0.0,0.08333333333333333,0.09833333333333334
C10366,Customer_367,49,South,Standard,211693,64,0,54,84013.8,1555.8111111111111,5.0,10.8,1.0,0.0,4.0,1.0,2.0,3.0,2.0,1.0,11,5,2,0.5,0.25,0.0,0.3333333333333333,0.45454545454545453,0.21166666666666667
C10367,Customer_368,69,Central,Business,83283,99,0,68,104539.27,1537.342205882353,3.0,18.333333333333332,0.0,2.0,5.0,0.0,2.0,1.0,0.0,0.0,5,0,3,0.4,0.0,0.6666666666666666,0.0,0.0,0.22699999999999998
C10368,Customer_369,66,Central,Standard,241212,21,0,47,71035.62,1511.3961702127658,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,10,2,2,0.6666666666666666,0.0,0.0,0.0,0.2,0.11333333333333333
C10369,Customer_370,51,East,Premium,41923,69,1,43,90280.90000000001,2099.5558139534887,3.0,24.333333333333332,0.0,1.0,6.0,4.0,2.0,1.0,1.0,0.0,9,2,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.17666666666666667
C10370,Customer_371,55,East,Standard,72591,76,1,61,124055.62,2033.6986885245901,2.0,18.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,0.0,8,0,3,0.0,0.25,0.5,0.0,0.0,0.10500000000000001
C10371,Customer_372,53,West,Standard,87261,42,1,42,90066.25,2144.434523809524,2.0,26.0,0.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,12,4,4,0.2857142857142857,0.2857142857142857,0.0,0.5,0.3333333333333333,0.15785714285714283
C10372,Customer_373,41,North,Standard,79336,49,1,52,96293.99,1851.8075000000001,8.0,16.0,1.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,7,0,2,0.0,0.6666666666666666,0.25,0.0,0.0,0.20500000000000002
C10373,Customer_374,52,East,Standard,99083,108,0,45,77505.14,1722.3364444444444,7.0,22.428571428571427,1.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,13,1,7,0.3333333333333333,0.0,0.14285714285714285,0.0,0.07692307692307693,0.20523809523809522
C10374,Customer_375,43,East,Standard,85948,67,1,51,97440.15,1910.5911764705882,3.0,28.333333333333332,1.0,1.0,9.0,4.0,2.0,3.0,3.0,0.0,16,3,4,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.1875,0.16777777777777778
C10375,Customer_376,53,South,Business,189074,31,0,59,84501.81,1432.2340677966101,3.0,23.333333333333332,1.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,11,2,3,0.25,0.75,0.0,0.0,0.18181818181818182,0.10500000000000001
C10376,Customer_377,23,Central,Standard,236170,52,0,55,105946.52,1926.3003636363637,1.0,12.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,5,1,1,0.4,0.6,0.0,0.0,0.2,0.10700000000000001
C10377,Customer_378,38,North,Premium,229088,100,1,51,92784.02,1819.2945098039218,5.0,14.0,1.0,0.0,11.0,9.0,1.0,1.0,0.0,0.0,10,1,3,0.09090909090909091,0.8181818181818182,0.0,0.0,0.1,0.12227272727272728
C10378,Customer_379,45,South,Standard,51672,117,0,48,93161.98,1940.8745833333332,2.0,18.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,6,2,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.09666666666666668
C10379,Customer_380,62,West,Standard,29213,15,0,60,90569.15,1509.4858333333332,4.0,19.25,2.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,8,3,0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.375,0.20333333333333334
C10380,Customer_381,51,West,Standard,166365,120,1,57,122968.96,2157.3501754385966,7.0,14.428571428571429,0.0,1.0,5.0,3.0,1.0,3.0,3.0,0.0,9,0,3,0.2,0.6,0.14285714285714285,0.0,0.0,0.19457142857142853
C10381,Customer_382,23,East,Standard,211932,3,0,58,142824.69,2462.494655172414,3.0,6.333333333333333,0.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,9,2,2,0.4,0.6,0.0,0.0,0.2222222222222222,0.137
C10382,Customer_383,60,East,Standard,87507,36,0,50,76067.24,1521.3448,2.0,11.0,0.0,1.0,2.0,2.0,0.0,4.0,3.0,0.0,9,1,2,0.0,1.0,0.5,0.0,0.1111111111111111,0.10500000000000001
C10383,Customer_384,66,West,Standard,82134,95,0,39,51155.3,1311.674358974359,6.0,12.5,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14,2,2,0.0,0.5,0.16666666666666666,0.0,0.14285714285714285,0.14500000000000002
C10384,Customer_385,44,East,Standard,158172,50,0,46,72738.49,1581.2715217391305,3.0,18.666666666666668,0.0,2.0,7.0,2.0,3.0,0.0,0.0,0.0,12,1,0,0.42857142857142855,0.2857142857142857,0.6666666666666666,0.0,0.08333333333333333,0.24928571428571428
C10385,Customer_386,70,North,Standard,218069,113,0,35,56609.96,1617.4274285714284,3.0,7.666666666666667,0.0,2.0,5.0,2.0,1.0,3.0,2.0,0.0,5,0,1,0.2,0.4,0.6666666666666666,0.0,0.0,0.191
C10386,Customer_387,52,East,Standard,53172,79,0,58,96323.87,1660.7563793103448,3.0,17.333333333333332,1.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,8,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.15666666666666665
C10387,Customer_388,67,Central,Standard,45132,50,0,54,108667.45,2012.3601851851852,2.0,12.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,8,4,1,0.0,0.5,0.0,0.0,0.5,0.05
C10388,Customer_389,42,East,Business,43199,51,0,54,119151.88,2206.5162962962963,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,2.0,1.0,8,1,3,0.0,1.0,0.0,0.3333333333333333,0.125,0.05666666666666667
C10389,Customer_390,43,South,Premium,61609,119,0,40,68036.72,1700.9180000000001,2.0,15.0,1.0,0.0,6.0,3.0,3.0,3.0,3.0,0.0,9,0,2,0.5,0.5,0.0,0.0,0.0,0.15
C10390,Customer_391,22,North,Standard,199037,66,0,38,45898.4,1207.8526315789475,1.0,16.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,0.0,8,1,2,0.25,0.75,0.0,0.0,0.125,0.07500000000000001
C10391,Customer_392,47,South,Standard,164088,63,0,60,129130.81,2152.1801666666665,3.0,11.666666666666666,1.0,2.0,5.0,1.0,2.0,2.0,2.0,0.0,6,3,0,0.4,0.2,0.6666666666666666,0.0,0.5,0.22699999999999998
C10392,Customer_393,62,South,Business,195851,31,0,50,88139.69,1762.7938000000001,2.0,15.0,0.0,2.0,8.0,4.0,4.0,2.0,2.0,0.0,5,1,0,0.5,0.5,1.0,0.0,0.2,0.28
C10393,Customer_394,22,Central,Premium,56881,41,0,60,93344.64,1555.744,2.0,20.0,1.0,0.0,4.0,2.0,1.0,3.0,3.0,0.0,9,4,2,0.25,0.5,0.0,0.0,0.4444444444444444,0.09000000000000001
C10394,Customer_395,46,North,Standard,238666,90,0,57,109930.17,1928.5994736842106,3.0,12.0,0.0,0.0,8.0,2.0,5.0,1.0,1.0,0.0,13,2,2,0.625,0.25,0.0,0.0,0.15384615384615385,0.21500000000000002
C10395,Customer_396,37,North,Premium,49472,28,0,56,119783.67,2138.994107142857,1.0,18.0,0.0,0.0,10.0,3.0,2.0,2.0,2.0,0.0,6,4,0,0.2,0.3,0.0,0.0,0.6666666666666666,0.09100000000000001
C10396,Customer_397,60,North,Standard,207885,19,0,58,119744.74,2064.5644827586207,2.0,28.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,2,3,0.0,0.0,0.0,0.0,0.15384615384615385,0.05
C10397,Customer_398,53,North,Standard,192093,73,0,40,66902.01,1672.5502499999998,2.0,15.0,0.0,0.0,8.0,5.0,2.0,4.0,4.0,0.0,11,3,2,0.25,0.625,0.0,0.0,0.2727272727272727,0.11
C10398,Customer_399,29,North,Premium,79131,15,0,70,120610.38,1723.0054285714286,4.0,24.75,0.0,2.0,8.0,3.0,4.0,1.0,1.0,0.0,11,0,2,0.5,0.375,0.5,0.0,0.0,0.28
C10399,Customer_400,63,Central,Standard,180159,71,0,45,109175.53,2426.122888888889,3.0,16.333333333333332,1.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,15,3,2,0.4,0.2,0.3333333333333333,0.3333333333333333,0.2,0.21866666666666665
C10400,Customer_401,68,East,Business,37828,28,1,44,50912.51,1157.1025,1.0,29.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,0.0,9,2,2,0.4,0.4,0.0,0.0,0.2222222222222222,0.10700000000000001
C10401,Customer_402,59,South,Premium,217682,51,0,46,120886.34,2627.963913043478,3.0,5.666666666666667,0.0,1.0,8.0,4.0,1.0,2.0,1.0,1.0,15,8,3,0.125,0.5,0.3333333333333333,0.5,0.5333333333333333,0.18499999999999997
C10402,Customer_403,49,North,Standard,121664,69,0,54,106081.42,1964.4707407407407,2.0,10.5,1.0,0.0,4.0,3.0,0.0,4.0,2.0,2.0,8,2,0,0.0,0.75,0.0,0.5,0.25,0.11499999999999999
C10403,Customer_404,62,East,Standard,157473,9,0,47,73518.65,1564.2265957446807,4.0,17.75,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,10,2,2,0.3333333333333333,0.16666666666666666,0.5,0.5,0.2,0.27166666666666667
C10404,Customer_405,46,East,Standard,241251,60,0,40,68829.81999999999,1720.7454999999998,4.0,10.5,0.0,0.0,9.0,4.0,3.0,4.0,2.0,2.0,11,3,1,0.3333333333333333,0.4444444444444444,0.0,0.5,0.2727272727272727,0.2316666666666667
C10405,Customer_406,55,South,Standard,40193,51,0,46,71380.06,1551.7404347826086,4.0,11.25,0.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,8,1,5,0.0,0.5,0.5,0.0,0.125,0.16
C10406,Customer_407,70,Central,Premium,248461,105,0,45,71638.64,1591.9697777777778,1.0,28.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,13,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08166666666666667
C10407,Customer_408,45,West,Standard,200936,55,1,45,87843.22,1952.0715555555555,1.0,4.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,12,2,3,0.25,0.5,0.0,0.5,0.16666666666666666,0.12000000000000002
C10408,Customer_409,44,West,Standard,176379,67,0,49,84652.41,1727.6002040816327,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,0.0,18,3,1,0.5,0.25,0.0,0.0,0.16666666666666666,0.1
C10409,Customer_410,33,East,Premium,127518,115,0,52,103829.56,1996.7223076923076,4.0,21.75,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10,3,3,0.0,0.0,0.0,0.0,0.3,0.08
C10410,Customer_411,27,South,Standard,44611,64,0,39,64415.840000000004,1651.6882051282053,1.0,1.0,0.0,1.0,7.0,3.0,0.0,2.0,1.0,1.0,11,2,2,0.0,0.42857142857142855,1.0,0.5,0.18181818181818182,0.16499999999999998
C10411,Customer_412,56,West,Premium,199863,19,0,49,106901.39,2181.661020408163,4.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14,2,4,0.0,0.0,0.0,1.0,0.14285714285714285,0.15000000000000002
C10412,Customer_413,65,East,Standard,168022,45,0,47,106945.23999999999,2275.430638297872,4.0,6.25,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,13,3,2,0.0,1.0,0.5,0.0,0.23076923076923078,0.16
C10413,Customer_414,40,Central,Business,101240,27,0,41,55970.43,1365.1324390243904,1.0,16.0,0.0,0.0,8.0,4.0,2.0,1.0,1.0,0.0,14,3,3,0.25,0.5,0.0,0.0,0.21428571428571427,0.09500000000000001
C10414,Customer_415,21,West,Standard,233475,5,0,61,100724.22,1651.2167213114753,1.0,5.0,0.0,0.0,6.0,5.0,1.0,2.0,2.0,0.0,14,3,3,0.16666666666666666,0.8333333333333334,0.0,0.0,0.21428571428571427,0.06833333333333334
C10415,Customer_416,28,East,Standard,27745,81,0,56,116166.51,2074.4019642857143,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,12,2,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.06666666666666667
C10416,Customer_417,66,East,Standard,80243,31,0,47,82581.58,1757.0548936170212,4.0,18.75,0.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,11,3,5,0.4,0.2,0.5,0.0,0.2727272727272727,0.232
C10417,Customer_418,36,North,Standard,28866,119,0,37,57002.479999999996,1540.6075675675675,1.0,11.0,0.0,0.0,4.0,2.0,1.0,5.0,3.0,0.0,11,3,1,0.25,0.5,0.0,0.0,0.2727272727272727,0.07500000000000001
C10418,Customer_419,34,Central,Premium,188317,109,0,54,73491.61,1360.9557407407408,4.0,16.25,0.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,12,3,2,0.5,0.5,0.75,0.0,0.25,0.26
C10419,Customer_420,32,North,Premium,200796,34,0,60,122564.56,2042.7426666666665,4.0,19.25,0.0,3.0,4.0,0.0,4.0,3.0,2.0,1.0,3,1,1,1.0,0.0,0.75,0.3333333333333333,0.3333333333333333,0.44666666666666666
C10420,Customer_421,43,South,Premium,153681,28,0,46,86716.11,1885.1328260869566,4.0,25.75,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,15,8,1,1.0,0.0,0.0,0.0,0.5333333333333333,0.18
C10421,Customer_422,35,North,Standard,96354,18,0,46,76322.38,1659.1821739130435,2.0,14.0,1.0,1.0,7.0,2.0,4.0,3.0,3.0,0.0,8,3,2,0.5714285714285714,0.2857142857142857,0.5,0.0,0.375,0.2307142857142857
C10422,Customer_423,48,North,Standard,76374,27,1,46,68391.28,1486.766956521739,3.0,17.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,0.0,10,2,2,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2,0.09642857142857143
C10423,Customer_424,54,West,Standard,139397,56,0,45,74055.05,1645.667777777778,4.0,18.0,1.0,2.0,8.0,7.0,0.0,3.0,3.0,0.0,12,0,2,0.0,0.875,0.5,0.0,0.0,0.16
C10424,Customer_425,22,East,Standard,149577,30,1,46,69657.09,1514.2845652173912,1.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,11,3,3,0.0,0.5,1.0,0.0,0.2727272727272727,0.12
C10425,Customer_426,52,Central,Premium,186188,75,0,49,99331.02,2027.1636734693877,1.0,30.0,1.0,1.0,6.0,5.0,1.0,2.0,1.0,1.0,12,2,4,0.16666666666666666,0.8333333333333334,1.0,0.5,0.16666666666666666,0.19833333333333333
C10426,Customer_427,43,North,Standard,106029,58,0,46,80380.68,1747.4060869565217,3.0,22.666666666666668,1.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,13,2,2,0.3333333333333333,0.5,0.3333333333333333,0.0,0.15384615384615385,0.17666666666666667
C10427,Customer_428,42,Central,Standard,118574,67,0,56,97775.01,1745.9823214285714,2.0,8.5,0.0,1.0,9.0,6.0,0.0,3.0,2.0,1.0,9,1,2,0.0,0.6666666666666666,0.5,0.3333333333333333,0.1111111111111111,0.14166666666666666
C10428,Customer_429,45,North,Standard,176519,95,0,39,62402.990000000005,1600.0766666666668,3.0,20.0,0.0,0.0,5.0,3.0,1.0,2.0,2.0,0.0,16,5,1,0.2,0.6,0.0,0.0,0.3125,0.101
C10429,Customer_430,42,South,Premium,55431,88,1,48,102672.52,2139.0108333333333,2.0,20.5,1.0,1.0,8.0,1.0,5.0,3.0,3.0,0.0,7,2,2,0.625,0.125,0.5,0.0,0.2857142857142857,0.255
C10430,Customer_431,42,North,Premium,173980,82,1,43,76426.2,1777.353488372093,7.0,12.142857142857142,0.0,3.0,7.0,0.0,3.0,1.0,1.0,0.0,9,1,3,0.42857142857142855,0.0,0.42857142857142855,0.0,0.1111111111111111,0.31999999999999995
C10431,Customer_432,69,West,Premium,54336,43,0,45,73293.05,1628.7344444444445,3.0,28.0,1.0,0.0,5.0,3.0,0.0,3.0,3.0,0.0,12,3,4,0.0,0.6,0.0,0.0,0.25,0.065
C10432,Customer_433,62,East,Standard,65992,117,0,45,108327.84999999999,2407.285555555555,6.0,19.666666666666668,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,10,1,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.1,0.22666666666666666
C10433,Customer_434,26,South,Standard,80350,110,1,51,76073.36,1491.6345098039217,4.0,16.75,0.0,2.0,5.0,2.0,1.0,6.0,5.0,1.0,10,2,1,0.2,0.4,0.5,0.16666666666666666,0.2,0.22433333333333333
C10434,Customer_435,35,North,Premium,94561,53,1,49,79603.43000000001,1624.5597959183674,4.0,14.75,1.0,1.0,7.0,3.0,2.0,2.0,2.0,0.0,15,5,1,0.2857142857142857,0.42857142857142855,0.25,0.0,0.3333333333333333,0.18285714285714283
C10435,Customer_436,63,Central,Premium,76955,120,0,51,109528.23,2147.6123529411766,6.0,12.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,13,5,6,0.0,0.0,0.3333333333333333,1.0,0.38461538461538464,0.27
C10436,Customer_437,57,South,Standard,86240,107,1,40,61937.88,1548.447,2.0,21.5,0.0,2.0,5.0,1.0,1.0,2.0,2.0,0.0,11,0,3,0.2,0.2,1.0,0.0,0.0,0.196
C10437,Customer_438,53,South,Premium,176165,73,0,63,136469.72,2166.186031746032,2.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7,2,1,1.0,0.0,0.0,0.0,0.2857142857142857,0.15000000000000002
C10438,Customer_439,28,North,Premium,162227,80,0,45,76499.16,1699.9813333333334,4.0,14.75,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,9,1,0,0.2,0.4,0.0,0.0,0.1111111111111111,0.116
C10439,Customer_440,64,South,Premium,71607,31,1,47,85673.65000000001,1822.8436170212767,3.0,10.333333333333334,0.0,1.0,5.0,4.0,0.0,3.0,2.0,1.0,16,3,4,0.0,0.8,0.3333333333333333,0.3333333333333333,0.1875,0.14666666666666664
C10440,Customer_441,64,Central,Premium,189559,85,1,52,94350.21,1814.4271153846155,3.0,17.0,0.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,10,1,1,0.5,0.25,0.6666666666666666,0.0,0.1,0.235
C10441,Customer_442,25,South,Standard,211740,21,0,47,107188.91,2280.615106382979,5.0,11.4,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,11,3,2,0.25,0.5,0.2,0.0,0.2727272727272727,0.17200000000000001
C10442,Customer_443,59,Central,Standard,177035,68,0,52,103269.47,1985.951346153846,3.0,6.666666666666667,1.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,10,1,3,0.0,0.75,0.3333333333333333,0.0,0.1,0.10999999999999999
C10443,Customer_444,24,North,Standard,206196,43,0,53,69204.15,1305.7386792452828,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,10,1,1,1.0,0.0,0.0,0.3333333333333333,0.1,0.17666666666666667
C10444,Customer_445,26,East,Premium,77870,47,0,53,106938.33,2017.7043396226416,4.0,17.75,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,8,3,0,0.0,0.7142857142857143,0.0,0.0,0.375,0.08
C10445,Customer_446,65,South,Premium,212619,17,0,55,83666.09,1521.2016363636362,2.0,27.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,8,1,1,0.25,0.5,0.0,0.0,0.125,0.09000000000000001
C10446,Customer_447,52,East,Premium,89110,5,0,64,102768.99,1605.76546875,1.0,18.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,11,5,2,0.3333333333333333,0.0,0.0,0.5,0.45454545454545453,0.12666666666666668
C10447,Customer_448,50,Central,Standard,209626,13,0,39,76102.37,1951.3428205128205,6.0,18.666666666666668,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,10,4,2,0.0,1.0,0.16666666666666666,0.0,0.4,0.14500000000000002
C10448,Customer_449,67,South,Premium,177008,55,0,44,84113.81,1911.6775,2.0,25.0,0.0,2.0,5.0,3.0,1.0,3.0,3.0,0.0,10,4,2,0.2,0.6,1.0,0.0,0.4,0.196
C10449,Customer_450,55,West,Premium,141895,48,1,57,83230.92,1460.1915789473685,7.0,18.285714285714285,0.0,3.0,6.0,3.0,0.0,6.0,4.0,1.0,13,4,5,0.0,0.5,0.42857142857142855,0.16666666666666666,0.3076923076923077,0.2540476190476191
C10450,Customer_451,60,East,Premium,29426,32,0,43,83032.31,1930.983953488372,1.0,15.0,0.0,0.0,9.0,2.0,5.0,2.0,1.0,1.0,13,3,3,0.5555555555555556,0.2222222222222222,0.0,0.5,0.23076923076923078,0.22444444444444445
C10451,Customer_452,36,South,Premium,244911,59,0,47,80092.29000000001,1704.0912765957448,2.0,18.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,8,0,4,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.17166666666666666
C10452,Customer_453,33,East,Premium,52606,106,0,48,79102.35,1647.965625,2.0,12.5,0.0,2.0,6.0,2.0,3.0,1.0,1.0,0.0,11,2,3,0.5,0.3333333333333333,1.0,0.0,0.18181818181818182,0.26
C10453,Customer_454,70,South,Standard,203904,20,0,42,69569.16,1656.4085714285716,3.0,21.333333333333332,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,12,3,3,0.5,0.5,0.3333333333333333,0.0,0.25,0.16999999999999998
C10454,Customer_455,62,North,Standard,53151,53,1,48,86568.54000000001,1803.5112500000002,1.0,22.0,0.0,0.0,7.0,5.0,1.0,6.0,4.0,2.0,3,1,1,0.14285714285714285,0.7142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.17309523809523808
C10455,Customer_456,50,East,Standard,235375,50,0,62,85730.63,1382.7520967741937,2.0,6.0,1.0,0.0,5.0,4.0,1.0,2.0,1.0,1.0,11,2,3,0.2,0.8,0.0,0.5,0.18181818181818182,0.131
C10456,Customer_457,39,West,Standard,36308,68,1,46,93768.81,2038.4523913043479,5.0,18.2,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,8,0,2,0.0,0.4,0.4,0.0,0.0,0.169
C10457,Customer_458,37,West,Premium,218594,98,0,52,102511.73,1971.379423076923,4.0,21.5,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,9,2,1,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.17333333333333334
C10458,Customer_459,39,Central,Premium,201743,10,1,48,86819.11,1808.7314583333334,4.0,18.75,0.0,0.0,7.0,3.0,2.0,2.0,1.0,0.0,11,4,3,0.2857142857142857,0.42857142857142855,0.0,0.0,0.36363636363636365,0.14285714285714285
C10459,Customer_460,48,South,Standard,115306,24,1,43,76577.36,1780.8688372093022,1.0,30.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,15,8,2,0.5,0.0,1.0,0.0,0.5333333333333333,0.18
C10460,Customer_461,46,East,Standard,131984,8,1,48,58927.04,1227.6466666666668,4.0,24.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,17,4,2,0.2,0.4,0.75,0.0,0.23529411764705882,0.236
C10461,Customer_462,57,Central,Premium,27204,78,0,55,89634.44,1629.717090909091,1.0,16.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,4,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.13166666666666665
C10462,Customer_463,46,East,Standard,117769,113,0,64,102590.12,1602.970625,2.0,12.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,9,2,3,0.0,0.5,0.5,1.0,0.2222222222222222,0.175
C10463,Customer_464,43,South,Standard,112265,59,0,59,80204.54,1359.3989830508474,4.0,20.25,0.0,0.0,8.0,3.0,3.0,3.0,2.0,1.0,4,1,0,0.375,0.375,0.0,0.3333333333333333,0.25,0.25666666666666665
